maxSpeed,minGap,accel,decel,y_flow,y_speed,distance
20.03739300562732,9.35112805496236,9.989137751788997,4.2624634036832205,1783.3636363636365,19.225454545454546,70.86843494868033
8.538258705585605,2.7662929333812865,8.190779736339678,0.5151718588965586,1577.34375,6.825208333333332,276.65497356689133
12.340127162047253,8.255732883530015,2.6826127561375,1.568205349774021,1770.3688636363636,12.084545454545452,83.56910010464112
40.58862747667839,3.027064246734817,7.947083499552512,1.6534112599612267,1801.1156818181814,37.88431818181817,58.49614917783509
22.837843755298227,5.43782717136019,6.978889599297878,6.454453036351942,1787.6170454545456,22.30818181818182,67.00396693910203
12.85486373730592,5.294936826966161,0.9651815425918584,5.746366482049787,1772.748181818182,12.79227272727273,81.18716862739649
20.427294139940727,7.710379373535195,1.3606327607724846,6.826489125133217,1784.5545454545456,20.303181818181823,69.79104403117479
39.24950256403851,5.631626617522845,3.429057316699668,7.756738163258237,1790.8513636363634,37.99136363636364,67.94751159459612
10.029602726593387,2.2401885363259058,8.982339613076118,6.728771928012662,1760.773636363636,9.454772727272726,93.21985603905705
13.74951602704892,4.811173841162373,1.3544570187211329,4.135961249949252,1775.3263636363636,13.658181818181815,78.61425461111669
13.755466945199105,9.495818210101913,7.38237382731756,6.981265627245603,1773.8925000000006,13.259999999999994,80.04448157371834
28.491702246541237,6.75620255338593,3.2454845192008444,0.7812566069275365,1789.8181818181818,27.979090909090914,65.90163477605232
21.512323213800265,2.8921752390989712,5.157237253947552,1.7342611517174733,1783.7727272727273,20.985681818181817,70.64465552381989
8.709311733664629,1.8924959081338792,5.882330589363617,2.3159907811628457,1753.3604545454543,8.318409090909089,100.67233883297169
30.79318884175237,7.163953449959041,2.17516584132907,8.44920651185463,1794.9020454545455,30.51522727272728,61.649319133163004
36.50225326544202,7.329740606384946,8.143755469587393,8.442079204966305,1795.9831818181822,35.500227272727265,62.2588187227116
25.756666374076428,0.5603733383859612,9.118314062472383,7.595388864852594,1789.8888636363636,25.060454545454544,65.21940934178774
11.529701625707649,5.45840631193043,5.5956556742455374,7.359202309391217,1767.4877272727274,11.166136363636362,86.46206444277523
35.209901485030315,1.5987306211687675,7.618085609331183,6.146667064345803,1796.1911363636366,34.38522727272726,61.66526180732704
30.503275131712627,8.672329302212203,0.6420538546165254,1.1821294873167196,1792.1970454545453,30.229545454545452,64.16584135639015
13.531572606144836,2.9901736901894886,5.168678914909627,2.3724226225608174,1773.7322727272726,13.173409090909093,80.20419848607625
25.69695363410883,5.867485907414317,1.5688946482044637,2.674704268671442,1789.9302272727273,25.4,65.24378823694079
43.15672781962949,6.622326531622482,7.617844743877926,8.717425817721509,1789.3638636363632,39.55818181818183,69.91647375109069
36.80189401219923,8.262033147050253,3.5941181871326653,7.707315144850417,1792.394090909091,36.03840909090909,65.80131877090858
27.38072539484789,2.120325000094765,2.2465429129947427,6.112998896391888,1789.909090909091,27.120000000000005,65.61968186346736
25.13798736402002,8.142525737766624,7.922950476000309,1.6653348379432649,1791.9779545454546,24.400454545454544,63.04379206049153
27.988656918440245,8.603824675041304,6.186509416994108,6.7969413134128445,1793.5454545454545,27.39863636363636,62.141835024565296
19.078452918530463,8.448642675235599,2.9484543909801437,3.955360728260424,1783.9727272727273,18.8025,70.2241812341854
22.883133597155872,2.492926732330924,4.571012196675712,7.331692591862731,1788.619545454545,22.544090909090905,66.046462398577
19.954738325032057,3.9706423770578536,4.840644239272109,2.1556274431748483,1784.3979545454545,19.497500000000006,69.86427241810131
25.86750117110851,5.946862073216058,5.883608294305308,4.318972162661032,1789.9300000000005,25.310454545454544,65.22670452158758
11.974056937289966,2.5232410169780057,3.611736473813681,7.643671442078802,1768.3063636363638,11.743636363636364,85.6348528090057
12.874632215547535,3.100104452706601,3.2069515119238403,9.426327422875184,1771.7727272727273,12.667727272727273,82.162648833427
41.55215771935607,0.5235755280507987,4.924160294058475,9.216609846828556,1812.773636363636,39.11068181818181,48.880752471688425
31.959591547798038,6.351485003777027,9.040411017366816,9.260793940471887,1793.4025,31.18045454545454,63.277292189055224
15.55912012192115,7.007382150518078,3.2063746913979885,8.166721991102401,1777.140681818182,15.346363636363636,76.83863444899248
41.81784877123026,4.577120114909059,6.221408662212423,0.8445177805540501,1801.1154545454547,38.52818181818182,58.77591354786803
22.237345836542268,0.4620384236453999,9.660580504346518,9.103964266411117,1785.5859090909091,21.5640909090909,68.91578212232575
10.91927614196951,3.2750547323845067,6.311034715501583,3.093966846585837,1766.023636363636,10.499318181818184,87.94043126538544
37.17548823224864,2.992341407565932,5.065191210792455,5.107978942602692,1801.1156818181814,36.13022727272728,57.764090192482996
14.895280358389002,8.100046900800205,6.680512379607648,3.5002063594700275,1778.2595454545458,14.393409090909092,75.69369938600826
18.089227085807334,4.38459140362077,8.922130062892439,8.51778764115789,1782.6315909090908,17.467272727272725,71.45981420035629
39.79434561289946,2.3423875614730787,1.3837014170780488,9.893420065213704,1808.5829545454544,38.3625,52.08638138638873
42.98322391664669,0.6475168088560131,0.7052702707150299,7.9131195314058225,1806.912954545454,40.02068181818183,54.3595141273625
16.602822538376337,6.764134923201917,2.916719774865399,7.741967521250203,1781.2563636363645,16.412045454545453,72.77132437335806
34.39232122497174,5.102486572425788,6.7609334316468574,8.102718390714498,1791.7511363636365,33.69613636363636,65.61813846019456
32.288082295762294,6.512828427333987,8.501782133457503,6.231899162293838,1799.2872727272727,31.44522727272729,57.75840815636189
38.4184707069988,2.781231387002629,0.7130325319088153,6.9688602635231565,1801.132954545455,37.50727272727273,58.31947743672121
28.793288503292388,3.904284429321823,0.8684590933789681,8.41856325196591,1793.5731818181814,28.50181818181819,62.384319533616974
18.40886822564164,4.75146366935828,6.361717743155197,7.344379282178784,1782.9068181818186,17.932500000000008,71.21755215169198
11.876275634505285,2.4235658670951774,6.803731727754902,2.417560393132293,1768.9465909090911,11.408863636363636,84.99928108977542
42.69641113924293,1.1730265669147582,3.010059462012452,5.850612460486598,1804.909090909091,39.680454545454545,55.9373078169556
23.357224360231555,1.0487240443325834,9.675330339219727,4.915332257957707,1784.7579545454544,22.62886363636364,69.8796183014398
36.07281630685048,5.08094526360374,4.589818100229022,2.187658789379648,1792.8513636363634,35.295454545454554,65.11285194030563
10.257653235957363,4.387664100240587,9.945302242158858,7.553788128786943,1761.194772727273,9.6025,92.7938600730168
18.112393287288718,2.924913260293447,8.456188923701445,2.743565408002849,1783.4193181818182,17.44795454545455,70.67253885110998
36.69976474553211,0.8383279252223658,7.076698281997178,2.8121551577465764,1801.1156818181814,35.64272727272728,57.56847359254676
22.97251672077441,5.801117930227004,2.3161044860792206,0.6742483187546091,1786.7022727272727,22.605681818181814,67.95202806725233
27.588254784494936,8.933596172663517,4.8572384088472775,2.852474764436144,1792.2999999999995,27.13545454545455,63.29250916844347
14.381696359527542,2.646041393818485,9.781813748002627,6.01375753218096,1776.5545454545456,13.74522727272727,77.38723042981131
14.228928405523405,0.922917995981838,3.1676424596958435,6.220888150219487,1775.489318181818,14.022954545454535,78.4563954748426
43.82069901838069,8.90826306119872,7.2482334618443,8.75341746310969,1793.994545454545,39.424545454545466,65.60936351609878
25.390690158814635,1.999268654704344,9.186080453117826,1.1052810378220976,1789.8888636363636,24.513181818181817,65.11830200649827
36.405566238382896,7.009577907185522,1.8927406406014757,5.304919173080992,1792.8513636363634,35.79636363636365,65.28800672693944
32.90497365313173,3.525330455442888,6.190031233338199,7.672316974557941,1789.0256818181824,32.282272727272726,67.78561255280488
28.965638184180694,5.952082851774856,4.366679807660832,2.608446665277653,1789.8181818181818,28.357045454545457,65.99001720985059
37.44599516521832,4.370635752929757,6.90026103608192,6.420514850383487,1789.3638636363632,36.41568181818181,68.77267262637497
27.337382804018606,8.163243388785906,6.674156778311435,5.858073665166278,1786.5525000000002,26.74840909090908,68.82212968790714
25.23999701897865,3.5812438390070938,9.993413170400247,1.5140355105965058,1788.8050000000005,24.312272727272724,66.14919360791859
15.003391155538786,8.653922369328962,8.296756011312619,9.168791895328333,1776.7400000000002,14.453181818181815,77.21419006937295
30.338756503916287,5.118765228214809,6.711010127376201,5.377023444893139,1793.5731818181814,29.65613636363637,62.685786729519045
35.58612076151444,4.000092391259956,8.938711983646616,7.205321245528121,1794.6609090909087,34.6640909090909,63.196642256414535
24.52412052257657,6.849983572060326,9.818797255732155,5.8838416600745695,1786.7140909090913,23.752954545454546,68.11627176524263
33.22812368385965,1.0952085694010731,8.989487162380163,5.0221933490373445,1790.366590909091,32.37613636363637,66.53035036312089
31.196703919833574,3.4439597362106817,5.834487264415194,1.6253190622602034,1793.5293181818186,30.537045454545456,62.97119949893645
32.1251169995774,8.526936357224768,6.19898098228878,5.436410897681927,1793.4027272727274,31.4225,63.34800890786988
41.65106240530653,3.7476789672640978,3.3041736663363435,8.269274281932777,1801.1331818181818,39.336363636363636,59.11903671110261
31.243365135475287,8.24433741470615,4.4163643363682645,4.857664851242491,1796.3181818181818,30.66409090909091,60.33869277625546
44.004257409405874,4.982620942126436,9.479285924181502,6.151149648420379,1797.385,39.50636363636364,62.56199169899701
37.50948308839649,9.533071054408822,4.4429062878463474,0.8499621249056153,1787.9279545454542,36.28545454545454,70.07875726029894
37.94717934144085,5.980539309466398,8.325921344861804,7.8556206892280445,1789.3638636363632,36.66863636363637,68.86013849684771
33.159427453137056,5.051016262604217,5.900633206272607,5.042304621185218,1789.0256818181824,32.48977272727273,67.84570327128006
13.308709328790787,4.567039939925365,8.900894924895201,7.832416447738633,1772.325909090909,12.748181818181822,81.60942875509937
34.26792282618413,7.351332825919227,0.9745343403117042,7.420258416825777,1791.3665909090914,33.83363636363637,66.02645822356584
39.09025109858207,3.728443570442917,8.404935644535133,6.642884306440933,1789.3638636363635,37.37113636363637,69.10732263062253
17.557347910238658,4.13146385122844,5.057986183366083,4.530264109632029,1781.8577272727273,17.18545454545455,72.21413700662816
30.93171881391684,8.571966254700296,4.24231259974888,4.228662128725817,1794.9020454545455,30.3384090909091,61.59859034530537
24.301702201894702,6.736606241698414,2.84194921552492,1.3300297494947602,1791.9779545454546,23.919090909090905,62.95659104354498
26.12240824031402,5.392571576299035,7.118435137649847,6.467433383844551,1794.5063636363636,25.55113636363637,60.79266559827203
16.688828386474043,3.7362208067954135,9.357903880852929,8.688402931798871,1779.096590909091,16.081590909090906,74.91299859269132
30.951758939115766,0.98110475680809,3.6015513630409384,8.17173593132133,1794.9020454545453,30.58204545454545,61.66861026422782
11.737715324439087,7.96690161632897,9.114066126426264,0.9084176587142704,1615.678333333333,10.454375000000004,238.26803488671433
30.36336520025343,7.075188573448168,6.6235512423019,4.097228193992333,1793.5288636363634,29.60500000000001,62.714698262934114
15.083345053051774,6.970031227930063,0.5953025324164601,3.339265999648447,1777.1406818181824,15.031818181818176,76.82863700338719
21.666055938955196,9.729189356897336,6.171385376772518,7.870202459448067,1786.3636363636365,21.200454545454548,68.09842345405593
29.65571116779737,6.729476406021089,4.543864472152198,4.4217335221430085,1790.9036363636358,29.10909090909091,65.12075341405097
21.215660563773625,4.610782556402873,4.5313120835097385,4.110148816536054,1787.2965909090913,20.82363636363636,67.12640471982489
43.542143328685015,7.146486021993144,1.2344022362899072,6.738461213573411,1785.719090909091,40.23272727272729,73.54536058134633
19.031631866773036,5.864656297969552,9.767153875241112,3.112048209818412,1784.529545454546,18.26954545454545,69.62515512467398
24.91197081314753,5.0606569060011,8.15457347481437,4.561911211508889,1791.9779545454546,24.244318181818176,63.0151176174201
31.368555071101646,1.4676545605955191,8.495622823997184,1.5663481171800815,1794.9020454545453,30.50772727272728,61.647157946079886
15.511318827457881,1.6466719819275772,7.086399135599788,9.236736709130193,1778.801590909091,15.041363636363632,75.16876949924031
29.47718417995845,1.1333446524823172,4.923177988957409,2.8198410920000248,1789.6481818181821,28.95477272727273,66.29878920296665
40.456896499283744,2.220298545419479,7.124503029835338,8.91780964900116,1808.5829545454544,38.28136363636364,52.04652741901365
32.62156678279294,0.9745737581242416,4.3756802845820655,3.84504448684928,1790.366590909091,32.13181818181818,66.4586767413099
35.14132497658967,4.940937549273408,7.446729044817692,4.2554374492404685,1793.1818181818182,34.26386363636363,64.45125606430986
11.488296516154179,9.114845042454473,5.501429707491614,6.604985074018774,1767.0236363636366,11.097499999999998,86.92735353473934
26.54653726304874,5.857291400492287,7.730817919657352,1.034894417718354,1792.2486363636358,25.64227272727273,63.020127740563886
37.831318943168796,0.1608020962295288,5.286020994666671,3.8164545511104286,1797.6363636363635,36.752272727272725,61.20315610544446
20.392478414565343,3.7867425694195815,1.567081373880708,3.881370492034684,1787.076136363636,20.224772727272736,67.27606931536229
11.492780714820453,7.4930693441039145,6.000413160993367,2.334269925519228,1767.023636363636,10.988409090909094,86.92949206216484
31.314889962460608,7.885791957628379,4.326329555257924,9.873517296180363,1792.0227272727273,30.89272727272727,64.51695733986408
30.530425143068328,4.6685417923671375,6.199178577275464,7.298784608760322,1789.648409090909,29.92522727272727,66.54246592510768
41.202073133749316,0.10946831947615353,1.1175463290047798,9.739723096596622,1804.909090909091,39.30340909090909,55.75674233885379
9.830392398303669,1.1992673157556142,4.110066643307456,6.316577444898328,1760.4543181818185,9.572045454545453,93.53492152086676
12.885413494290498,1.3417254605461462,2.898486062039925,6.48417381556799,1772.1872727272726,12.695454545454545,81.74808137835447
40.08243732404042,5.705456314148193,5.607520815764159,2.419589741796781,1790.8513636363634,38.20340909090908,68.02657707715873
15.79552248695109,8.998960451520457,4.686344771389185,8.012000913636331,1778.4752272727274,15.470454545454546,75.50924012296014
25.70265240248383,2.218374123485284,7.042972935843746,3.690538817546292,1785.6320454545455,25.09340909090909,69.41017865172823
38.68450598672064,4.950963864655485,8.456811583206647,5.887117346929503,1789.3638636363632,37.21886363636364,69.05321185568242
16.597659668099027,2.7856805426311544,4.9945244406495055,5.068594386899308,1780.5247727272726,16.254772727272726,73.49432188781739
30.8550341762173,1.5620083646521563,7.733520244988973,1.6947002893262584,1793.5288636363634,30.06704545454545,62.84047393028607
14.661290482935044,8.910822935125056,6.294873759084536,6.862135829699197,1776.7402272727275,14.231818181818182,77.20938867736822
24.234388921509343,4.679222263438903,8.737059031276749,9.437950932603677,1786.7140909090908,23.600227272727274,68.09176157384121
39.811821378235706,5.459050731320887,5.559039498776873,5.544466156742476,1789.3638636363632,38.20068181818182,69.4072317757953
28.68736873868691,3.373415017963416,9.78687624155907,8.668615757203943,1787.4838636363638,27.92886363636364,68.1636749770855
31.869836406127227,8.688892074976486,0.5372483692929884,4.4514382504884775,1794.8270454545457,31.53863636363636,62.02350207726518
23.677436487259808,9.08070533025746,4.596293690337442,0.5108182596323967,1787.708181818182,23.11863636363636,67.03436786218761
36.91814822585852,4.243275987026356,5.114013313858236,0.7495181197947949,1787.9279545454542,35.917045454545445,69.95587468568439
9.309446195242746,4.2302676734451,2.0920752616377523,5.317054915408559,1758.8965909090912,9.172500000000003,95.10594440545391
17.163169137951456,8.657973155143905,5.235297263335723,9.418150444404878,1781.2563636363645,16.785909090909087,72.79111112838157
17.36183265709522,3.777539514061029,2.7613570131047496,1.1521347250953806,1780.3495454545457,17.119318181818183,73.71557346056031
34.21894348757462,7.477326100867357,2.006472218605324,1.6884044096961526,1793.1818181818182,33.78977272727274,64.29453551585517
19.736325032065785,9.390358675548331,1.6545880718762191,7.366939065063184,1781.874090909091,19.59227272727274,72.38563875260475
24.76071536156968,9.396041273465716,7.506641148404052,1.7074100170529485,1790.8718181818185,23.99840909090908,64.05935614531708
41.86216432816697,9.881180040634558,9.526449346224313,4.805398462779468,1797.636590909091,38.6315909090909,61.964179596858635
19.86685732644316,7.461774634203267,3.9230119684466063,1.7447754490338885,1785.9302272727273,19.46090909090909,68.33572473706992
34.922836315237404,6.797794195382812,2.486029094117726,2.126897201552169,1789.9320454545452,34.41454545454545,67.57146432265682
28.046715207963864,0.5343854800068911,0.7896604702177652,7.487335772183595,1789.8181818181818,27.90863636363636,65.8853860406454
22.94315350934524,3.1519922013859434,3.013026998684293,7.973123757913923,1786.7022727272727,22.71068181818183,67.96734113498034
40.34898718283887,9.358767855804905,0.5579939753920131,4.689121523876577,1785.719090909091,38.707272727272745,72.98897657770583
36.71848277199736,7.943965568810067,1.9067124465024663,7.331759428845816,1797.636590909091,36.07886363636364,60.941968341298974
42.20365202784893,9.19008981343036,3.8995257798950695,9.745107060562924,1793.994545454545,39.28454545454545,65.55256269458799
17.970791044641143,5.922960664047149,8.83156692706141,3.216398755117929,1783.885454545455,17.27909090909091,70.19633717158996
25.06224150357314,5.3091655765646495,6.310996089794596,4.467329930810585,1789.8888636363636,24.51090909090909,65.11789138825847
12.728139205011495,1.0885271859245846,3.4992712059409947,3.2556572762281624,1770.686818181818,12.47909090909091,83.24895083231971
15.881782733938875,7.911515969325605,5.142253800962318,9.887826553671538,1777.4395454545456,15.554090909090904,76.54727859294363
30.35017806443916,9.457592753323336,4.922672383118242,3.2258604719978363,1793.5290909090909,29.745454545454546,62.75238008327635
33.27951137253497,9.46317458578958,9.377318402608834,2.992505548207524,1793.4027272727274,32.11863636363637,63.55671632579461
23.41106817262549,2.9710153518762814,9.14296272468864,0.7758110087340333,1786.6363636363635,22.50636363636364,68.00291596413352
21.104343701093413,4.312463874527683,8.503405968140315,2.691920597306604,1785.4497727272726,20.39636363636364,68.91142850845857
23.269173093512432,7.013044427423773,2.4424706376023657,8.572976094085334,1790.6954545454544,23.063636363636366,64.07585557008552
39.019080994652974,9.900215482066985,0.7868449570647521,7.723699809282582,1802.983863636364,37.71340909090908,56.73951847401595
17.472592483696864,8.897115125282301,5.786472825693831,7.550273178573619,1781.0972727272729,17.060000000000006,72.96564578564666
43.271685966692104,0.2658132667877009,2.0945857999178803,1.7869620863579896,1801.132954545455,39.7015909090909,59.284400945172436
29.948779949055012,4.279350218524679,9.513234921230604,7.624437215079548,1791.0345454545457,29.15886363636363,65.0066001521198
21.436807088535467,6.847760480593211,9.622752389377565,4.371418587722248,1786.3636363636365,20.6825,68.03606816552079
17.411099571951443,4.076085473480158,4.323258190810737,9.962503014923222,1781.0975,17.107727272727274,72.96825561519195
17.90954649790317,0.3239059002175596,4.3832030445302115,4.533086581887651,1779.8300000000004,17.54227272727273,74.26032236252259
27.90341476687395,7.90320888363114,9.010071142700207,1.0660533204106015,1792.2486363636365,26.86159090909091,63.280882202669154
22.053074119612322,1.0377990897489888,2.677883477846328,9.829345738126607,1788.4554545454548,21.83136363636364,66.10703659683911
10.701673373073627,9.965068749022867,2.83008699604774,5.2662963307485215,1734.3036363636359,10.458863636363636,119.65358201623086
31.98503585568121,0.6593587422153591,3.6239840910717325,5.065504569044368,1793.4027272727271,31.577499999999986,63.393877103496656
24.298819988086265,5.430852126737982,2.1271523457085166,4.843199302998818,1788.8050000000005,24.05954545454545,66.10547617288442
34.360130938377964,1.5654351253332273,8.4802941214163,3.9505392855528303,1793.1818181818182,33.45454545454545,64.18560173450403
32.75963542856406,4.588408912525093,4.4718293172465415,9.133638931620023,1792.0227272727273,32.30477272727272,64.92824319094514
31.47896343871179,9.555343814152645,1.5644900282702363,9.001295933349251,1793.4025,31.24000000000001,63.294664120137774
29.70678456650473,3.044386959987285,0.6133382445567201,1.9105612679726296,1790.9034090909088,29.54363636363636,65.23151176206639
40.568437331937815,5.6756513613904005,5.172040448158689,5.355619685100159,1790.8513636363634,38.663636363636385,68.20013519457794
27.23020279865433,6.045116092692419,2.7663216795923327,5.801148168110423,1795.965,26.901363636363644,59.67332162602847
32.12292552594547,2.2725960875791382,6.937153397056202,2.5041929646113466,1793.4025,31.38704545454545,63.33778290783609
35.404549713167256,7.067010166396835,3.8708391175709576,7.0786007115375185,1794.6609090909087,34.78840909090909,63.23986421997436
18.17416917775428,6.089474161953604,6.613121164772807,7.517592664068962,1784.2206818181821,17.68636363636364,69.88941486433603
41.42106478737684,6.6181368322199425,0.846925512811883,3.8075159913303818,1785.719090909091,39.43386363636363,73.25055353550027
17.75151184004281,2.0848945179748624,9.052891462771905,1.8424973549409127,1780.3497727272727,17.03454545454545,73.71036702464264
42.68397005604296,5.4271613792435565,8.877421546211348,8.671704969167159,1793.9947727272727,39.11318181818182,65.48316932040672
41.662668298267405,0.536037827382599,6.340669949971218,9.086962465258036,1810.6363636363642,39.03386363636364,50.653716012015096
19.338171954766366,3.5559854987122637,2.657676018992321,1.116123887465075,1786.5313636363635,18.989772727272733,67.69244870759918
21.17468432984046,8.941022666687235,1.5079946194535554,3.9697766236962337,1788.2495454545458,20.991590909090906,66.20117940510102
27.402552300845446,1.6613868867774753,9.952379307159076,3.1228948605432127,1791.0884090909092,26.506590909090907,64.33554267390706
26.13729727402771,7.275699246485928,2.634483032449081,9.26447147567988,1792.2486363636358,25.910454545454545,63.075549643266534
34.68664963394201,5.6849839446832595,7.952854789595891,3.6804579156352375,1791.7511363636365,33.76454545454546,65.64001061726856
31.348465191245445,2.6610858566586577,5.65857174686309,5.71416295440041,1790.6854545454544,30.76181818181817,65.76534373703875
19.90808364353204,1.5458160779309769,8.5738650263537,6.305856103339052,1782.699090909091,19.29795454545454,71.53682637526713
41.57881545090528,8.640612963531195,0.7452478321800707,6.1338060172074105,1784.337954545454,39.404545454545456,74.52797494807206
30.435632709416122,3.411127767031632,1.169171121933035,5.526545083052085,1790.9034090909088,30.21818181818181,65.40844969340296
41.84847124166732,1.9940220657945351,7.5694229081184545,8.196744776151553,1810.6363636363642,38.93,50.599893681739566
13.681787404142534,9.080099021162422,8.613974900315522,8.638221295780628,1772.0236363636366,13.104545454545452,81.91248169738645
9.261236074492304,1.4876116312640493,6.550034386111599,7.716907301375197,1757.66,8.84681818181818,96.35430610422155
17.060334240520554,0.4261022046002949,3.4477104824448284,6.974449631688597,1781.5702272727274,16.796590909090906,72.47832913868533
22.960841656916195,7.478224504030664,1.1265256876981329,7.994258775399118,1789.645909090909,22.86000000000001,65.07997288689128
37.92620803303566,4.128241259725557,6.746506290075443,6.020902973754289,1799.3513636363634,36.6259090909091,59.578614017514774
42.34363053295056,0.2973321174057405,1.1374704298034075,6.199689279737412,1806.912954545454,39.772954545454546,54.235645923388255
38.57322106281842,4.934446362273297,7.501796087308396,7.629335403068758,1789.3638636363632,37.21522727272728,69.0519232448697
34.528689246778725,6.745472981721108,3.097699479397755,3.788514427559128,1793.1818181818182,33.99045454545455,64.3604953626449
19.027302402802306,1.310674041945753,1.0423856335654198,7.580481423239335,1785.6622727272727,18.898181818181826,68.54960338948875
33.542268051119535,9.079367107122383,1.1245489563874431,8.663405793777018,1794.6609090909092,33.198181818181816,62.70333033871878
17.383730011564847,5.225076637125252,2.6273302584176155,7.504915155055326,1781.0972727272729,17.191818181818185,72.97355615194158
42.332084052296146,1.9409031592456985,1.3576503805555922,6.805804370014374,1804.909090909091,39.646136363636366,55.92079193843125
21.945333952614728,6.573276429639214,7.633910465650562,5.299809623172125,1789.2227272727273,21.37568181818182,65.28534023543546
35.85300357679479,7.258927797912714,1.093539424046985,7.301851742017564,1796.191363636364,35.32,61.999239232582795
16.59783746400843,5.799020145794835,1.705919155505085,1.412041793745333,1781.2561363636369,16.435681818181827,72.77274559267224
40.38785708924996,9.485388363810165,7.823081098169532,0.9363871127455484,1786.5422727272726,37.725681818181826,71.873210726755
44.24423551281955,9.386823784059366,8.187783174581414,8.28743486467734,1793.994545454545,39.467045454545456,65.626655989041
12.33376887062352,4.533037741763705,4.43169948565598,0.7216461185346048,1769.2277272727274,11.946363636363635,84.7113944491268
38.03766870587103,9.53642658886912,9.26382541658238,0.9691136877191392,1786.5422727272726,36.192272727272744,71.35478099568198
36.65369895335027,8.78213376657571,6.341223568571983,9.596475359047387,1795.9834090909092,35.6265909090909,62.304899397419256
24.6640772530105,2.9792372335449486,6.044698338737367,9.471578707481418,1791.9779545454546,24.224318181818184,63.01147162772108
10.776685458936326,6.093737277415164,3.3659907533421216,3.6060094380188614,1765.1193181818176,10.5475,88.84325110373409
36.74356824636053,6.697114000484903,1.315006344379145,6.14383689489691,1789.3638636363632,36.16068181818181,68.68532966530084
30.904473582334965,1.501602887756844,5.171459782795903,1.093077734824303,1793.5288636363634,30.32590909090909,62.91231373959521
39.793395252536435,0.8025452962999046,5.674261667009557,2.5618816145250376,1806.6084090909094,37.93477272727272,53.61213219111007
31.61332964712563,6.508266167550483,0.8530729113049191,6.223990218505268,1797.779545454545,31.307499999999994,59.14358946814044
41.28761860553853,6.272437436846277,2.2747303465860025,6.266241418572153,1785.719090909091,39.26295454545456,73.18846054677105
40.81102129489813,2.918232107975688,3.3866685893231816,6.825960533210324,1810.6363636363642,38.6984090909091,50.48044569856227
27.48057022826966,8.060614817227629,3.639035963352919,7.17774010015661,1789.909090909091,27.124772727272735,65.62072742054747
24.13390563781185,9.55917837225402,5.166621342792586,3.8251265187994186,1792.87,23.651590909090906,62.031322722535
